ticker,company,sector,quarter,speaker,role,utterance,word_count,sentiment,positive_score,negative_score,neutral_score,confidence
TCS,TCS,IT,Q1FY25,Nitin Padmanabhan,Management,"Got it. But just from a pure -- because there is a dichotomy, our deal",15,neutral,0.061080947518348694,0.02572569064795971,0.9131933450698853,0.9131933450698853
TCS,TCS,IT,Q1FY25,K Krithivasan,Management,"What's happening in some of the deals, where the clients decide that",12,neutral,0.034562692046165466,0.03953242674469948,0.9259049296379089,0.9259049296379089
TCS,TCS,IT,Q1FY25,Nitin Padmanabhan,Management,Got it. Just one last clarification from my end. You are currently,12,neutral,0.03302248567342758,0.06286893039941788,0.9041085839271545,0.9041085839271545
TCS,TCS,IT,Q1FY25,K Krithivasan,Management,"Nitin, as you know, we don’t give any specific guidance, but on the",13,neutral,0.037524428218603134,0.017410101369023323,0.945065438747406,0.945065438747406
TCS,TCS,IT,Q1FY25,Nitin Padmanabhan,Management,Got it. Thank you so much and all the very best.,11,positive,0.693800151348114,0.014791477471590042,0.29140838980674744,0.693800151348114
TCS,TCS,IT,Q1FY25,K Krithivasan,Management,"Abhishek, I will not characterize it as losing any market share in North",13,negative,0.018934709951281548,0.8926454782485962,0.08841991424560547,0.8926454782485962
TCS,TCS,IT,Q1FY25,K Krithivasan,Management,"So, Abhishek, whenever there is a revenue reduction, it's concerning.",10,negative,0.0455017052590847,0.8228277564048767,0.13167056441307068,0.8228277564048767
TCS,TCS,IT,Q1FY25,Samir Seksaria,Management,"As I clarified, it is not just adding people. We have given a higher QVA",15,neutral,0.22104379534721375,0.01223212294280529,0.7667241096496582,0.7667241096496582
TCS,TCS,IT,Q1FY25,K Krithivasan,Management,"Gaurav, you are right. Whenever there is a renewal, we go back to our",14,neutral,0.04498569294810295,0.03463425487279892,0.9203800559043884,0.9203800559043884
TCS,TCS,IT,Q1FY25,K Krithivasan,Management,"Gaurav, this is an evolving space. You will see multiple opportunities.",11,neutral,0.41142773628234863,0.009168611839413643,0.5794036388397217,0.5794036388397217
TCS,TCS,IT,Q1FY25,K Krithivasan,Management,"Thank you, operator. In Q1 FY '26, our revenue declined by 3.1% year-",13,negative,0.00828851480036974,0.9750041365623474,0.016707241535186768,0.9750041365623474
TCS,TCS,IT,Q2FY25,K Krithivasan,Management,"Firstly, I would like to warmly welcome Sudeep Kunnumal who has",11,positive,0.6749253869056702,0.01085655391216278,0.31421807408332825,0.6749253869056702
TCS,TCS,IT,Q2FY25,K Krithivasan,Management,"Moving on to Q2 performance, we have delivered a good",10,positive,0.9534554481506348,0.02026611566543579,0.026278315111994743,0.9534554481506348
TCS,TCS,IT,Q2FY25,"Yogesh Aggarwal from HSBC Securities. Please go ahead.
Yogesh Aggarwal",Management,"Hi. Thank you so much. So, Krithi, couple of questions. Firstly, the",12,neutral,0.047184497117996216,0.03253711760044098,0.9202783703804016,0.9202783703804016
TCS,TCS,IT,Q2FY25,K Krithivasan,Management,"Yogesh, from a capex perspective, while we have set a target of 1",13,neutral,0.12811408936977386,0.010979642160236835,0.8609063029289246,0.8609063029289246
TCS,TCS,IT,Q2FY25,K Krithivasan,Management,"And secondly hoping to sell this to the pure-play AI providers, the",12,neutral,0.11120035499334335,0.007746226154267788,0.8810533881187439,0.8810533881187439
TCS,TCS,IT,Q2FY25,Yogesh Aggarwal,Management,"Thank you. Secondly, on the growth, you said the demand",10,neutral,0.1564987301826477,0.01613781228661537,0.8273634314537048,0.8273634314537048
TCS,TCS,IT,Q2FY25,K Krithivasan,Management,"Yogesh, we had better growth compared to Q1. And as I said,",12,positive,0.7964407801628113,0.09760332107543945,0.10595591366291046,0.7964407801628113
TCS,TCS,IT,Q2FY25,Samir Seksaria,Management,"Sudheer, in terms of both, one, Krithi talked about finance partners,",11,neutral,0.054184794425964355,0.014810343272984028,0.9310048818588257,0.9310048818588257
TCS,TCS,IT,Q2FY25,K Krithivasan,Management,"Ankur, this whole our belief and confidence in becoming the largest",11,neutral,0.27902790904045105,0.009659664705395699,0.711312472820282,0.711312472820282
TCS,TCS,IT,Q2FY25,K Krithivasan,Management,"No. First on the headwind, Ankur, the only headwind was because",11,neutral,0.06361886113882065,0.2598755657672882,0.6765055656433105,0.6765055656433105
TCS,TCS,IT,Q2FY25,K Krithivasan,Management,"Yes. Ravi, we've been looking at opportunities to expand our play in",12,positive,0.8337278962135315,0.00799777451902628,0.15827441215515137,0.8337278962135315
TCS,TCS,IT,Q2FY25,Samir Seksaria,Management,"The business itself, we'll be keeping it separate. It will have separate",12,neutral,0.0401640348136425,0.01814398728311062,0.9416919350624084,0.9416919350624084
TCS,TCS,IT,Q2FY25,Samir Seksaria,Management,"As we said, this is an investment which will have partners coming",12,neutral,0.1935269683599472,0.008335813879966736,0.7981371879577637,0.7981371879577637
TCS,TCS,IT,Q2FY25,Samir Seksaria,Management,"It was about 70 basis points, and it is in constant currency terms.",13,neutral,0.033225443214178085,0.026634305715560913,0.9401402473449707,0.9401402473449707
TCS,TCS,IT,Q2FY25,K Krithivasan,Management,"We've been evaluating multiple opportunities. As I said, this one",10,neutral,0.21493859589099884,0.013933609239757061,0.7711277604103088,0.7711277604103088
TCS,TCS,IT,Q2FY25,Samir Seksaria,Management,"The ROE of this new business, as you all rightly identified, that's",12,neutral,0.09624107927083969,0.009401419200003147,0.894357442855835,0.894357442855835
TCS,TCS,IT,Q2FY25,"Rakesh from BNP Paribas. Please go ahead.
Kumar Rakesh",Management,"Hi, thank you for taking my question. My first question was for",12,neutral,0.06490285694599152,0.025594227015972137,0.9095028638839722,0.9095028638839722
TCS,TCS,IT,Q2FY25,K Krithivasan,Management,"Kumar, based on the discussions that we've been having with",10,neutral,0.11691784113645554,0.009618351235985756,0.8734637498855591,0.8734637498855591
TCS,TCS,IT,Q2FY25,Kumar Rakesh,Management,"Got it. Thank you for that. My second question was on margins. So,",13,neutral,0.06301895529031754,0.045528896152973175,0.8914521336555481,0.8914521336555481
TCS,TCS,IT,Q2FY25,Samir Seksaria,Management,"Kumar, as you know, in H1, we have improved 100 basis points. We",13,positive,0.9604001045227051,0.016527945175766945,0.023071952164173126,0.9604001045227051
TCS,TCS,IT,Q2FY25,K Krithivasan,Management,"Nitin, at that point like we probably as I was alluding to, I would say,",15,neutral,0.04111335799098015,0.03637439385056496,0.9225122928619385,0.9225122928619385
TCS,TCS,IT,Q2FY25,Nitin Padmanabhan,Management,"Sure. So incrementally, we should see better accretion. At least",10,positive,0.9509214758872986,0.015017278492450714,0.03406119719147682,0.9509214758872986
TCS,TCS,IT,Q2FY25,Nitin Padmanabhan,Management,"Correct. Any incremental update on, let's say, BFSI or consumer",10,neutral,0.036618124693632126,0.018469475209712982,0.9449123740196228,0.9449123740196228
TCS,TCS,IT,Q2FY25,K Krithivasan,Management,"See, if you look at the growth momentum, all of them have",12,neutral,0.05567488074302673,0.018685413524508476,0.9256396889686584,0.9256396889686584
TCS,TCS,IT,Q2FY25,Nitin Padmanabhan,Management,"On the data center capex, maybe roughly based on what you said,",12,neutral,0.045747920870780945,0.046629033982753754,0.9076230525970459,0.9076230525970459
TCS,TCS,IT,Q2FY25,K Krithivasan,Management,"Yes, definitely, it will be partially by partners, partly by us. And at this",14,neutral,0.05407696217298508,0.01119796372950077,0.9347251057624817,0.9347251057624817
TCS,TCS,IT,Q2FY25,Nitin Padmanabhan,Management,And just one last one if I may. Any color on the kind of deals in terms,17,neutral,0.028545452281832695,0.0380602702498436,0.933394193649292,0.933394193649292
TCS,TCS,IT,Q2FY25,K Krithivasan,Management,"No significant improvement, but at the same time, when Aarthi",10,positive,0.5766079425811768,0.03353219851851463,0.3898598253726959,0.5766079425811768
TCS,TCS,IT,Q2FY25,Nitin Padmanabhan,Management,"Perfect. Thank you so much, Krithi and all the very best.",11,positive,0.7266910672187805,0.011213929392397404,0.2620949447154999,0.7266910672187805
TCS,TCS,IT,Q2FY25,K Krithivasan,Management,"At this time, we are planning based on the inputs we have, it's likely",14,neutral,0.05950675904750824,0.013595658354461193,0.9268976449966431,0.9268976449966431
TCS,TCS,IT,Q2FY25,K Krithivasan,Management,"It's a passive data center. The likely users could be the hyperscalers,",12,neutral,0.025104595348238945,0.038620635867118835,0.9362747669219971,0.9362747669219971
TCS,TCS,IT,Q2FY25,K Krithivasan,Management,I did not say demand commitment. I'm saying that there is a lot of,14,neutral,0.0998324453830719,0.024755945429205894,0.8754115700721741,0.8754115700721741
TCS,TCS,IT,Q2FY25,K Krithivasan,Management,"We are having quite a few conversations with our customers, to",11,neutral,0.14951388537883759,0.021324271336197853,0.8291618227958679,0.8291618227958679
TCS,TCS,IT,Q2FY25,Samir Seksaria,Management,The increase of the equipment and software expenses this quarter,10,positive,0.5086737871170044,0.3913950026035309,0.09993112832307816,0.5086737871170044
TCS,TCS,IT,Q2FY25,Samir Seksaria,Management,"We have Q3 seasonality, which you'd typically see. Other than that,",11,neutral,0.050836481153964996,0.17633724212646484,0.7728262543678284,0.7728262543678284
TCS,TCS,IT,Q2FY25,K Krithivasan,Management,"Rishi, there are definitely a number of places where we can invest.",12,neutral,0.1395726501941681,0.012014533393085003,0.848412811756134,0.848412811756134
TCS,TCS,IT,Q2FY25,K Krithivasan,Management,"And, it gives another group synergy as well. If you look at the Tata",14,neutral,0.07352174073457718,0.011361565440893173,0.9151167273521423,0.9151167273521423
TCS,TCS,IT,Q2FY25,K Krithivasan,Management,Tata Communication. So there is a different kind of synergy we can,12,neutral,0.09100837260484695,0.011854816228151321,0.8971368074417114,0.8971368074417114
TCS,TCS,IT,Q2FY25,K Krithivasan,Management,Yes. We are very actively looking at more opportunities for,10,positive,0.8316834568977356,0.009519560262560844,0.158797025680542,0.8316834568977356
TCS,TCS,IT,Q2FY25,Samir Seksaria,Management,Of substantial free cash flows and that is after all investments.,11,positive,0.6270958781242371,0.010524332523345947,0.3623797595500946,0.6270958781242371
TCS,TCS,IT,Q2FY25,K Krithivasan,Management,"But so, but if we end up making a huge acquisition that impact our",14,neutral,0.0421520434319973,0.3468240201473236,0.611024022102356,0.611024022102356
TCS,TCS,IT,Q3FY25,K Krithivasan,Management,"Thank you, Nehal. Good evening, everyone. Wish you all a very very",12,positive,0.4996095299720764,0.020916739478707314,0.4794737696647644,0.4996095299720764
TCS,TCS,IT,Q3FY25,K Krithivasan,Management,"Thanks, Sudheer. In Q2, we had called out that the overall demand",12,positive,0.8965791463851929,0.02397225797176361,0.07944855093955994,0.8965791463851929
TCS,TCS,IT,Q3FY25,Samir Seksaria,Management,"First on the other expenses part, the increase both sequentially",10,neutral,0.10867782682180405,0.016144145280122757,0.8751780390739441,0.8751780390739441
TCS,TCS,IT,Q3FY25,K Krithivasan,Management,"In BFSI, it's primarily seasonality that impacted us in this quarter.",11,neutral,0.03158574551343918,0.4547729194164276,0.513641357421875,0.513641357421875
TCS,TCS,IT,Q3FY25,K Krithivasan,Management,"Yes, Vibhor like we did tell in the past that our international market,",13,neutral,0.10576353222131729,0.011053924448788166,0.8831825256347656,0.8831825256347656
TCS,TCS,IT,Q3FY25,Samir Seksaria,Management,"If you look at it from a headwind perspective, Vibhor, apart from",12,neutral,0.0399051234126091,0.027443774044513702,0.9326511025428772,0.9326511025428772
TCS,TCS,IT,Q3FY25,Samir Seksaria,Management,"Basis the guidance received overall on the new labor code, the way",12,neutral,0.12708629667758942,0.017999401316046715,0.8549143075942993,0.8549143075942993
TCS,TCS,IT,Q3FY25,Samir Seksaria,Management,On the labor code we don't expect any incremental one-o(cid:431)’s.,10,neutral,0.03139793500304222,0.11124713718891144,0.8573548793792725,0.8573548793792725
TCS,TCS,IT,Q3FY25,Nitin Padmanabhan,Management,Good evening and Happy New Year. I had few questions. North,11,neutral,0.13967745006084442,0.033583030104637146,0.826739490032196,0.826739490032196
TCS,TCS,IT,Q3FY25,K Krithivasan,Management,"Nitin, I will take the question on North America, BSNL, Credit card",12,neutral,0.03650409355759621,0.017204096540808678,0.9462918043136597,0.9462918043136597
TCS,TCS,IT,Q3FY25,Nitin Padmanabhan,Management,Perfect. That’s helpful. Thank you so much and all the very best.,12,positive,0.7307008504867554,0.012702296487987041,0.2565968334674835,0.7307008504867554
TCS,TCS,IT,Q3FY25,"BNP Paribas. Please go ahead.
Kumar Rakesh",Management,"Hi, good evening. My first question was that you spoke about that",12,neutral,0.07701459527015686,0.028813039883971214,0.8941723108291626,0.8941723108291626
TCS,TCS,IT,Q3FY25,K Krithivasan,Management,"Kumar, if you look at this year, so far in the first three quarters, our",15,neutral,0.11557000130414963,0.01928340457379818,0.8651466369628906,0.8651466369628906
TCS,TCS,IT,Q3FY25,Kumar Rakesh,Management,"Thanks, Krithi. My second question was on the AI services revenue,",11,neutral,0.0651765912771225,0.036123715341091156,0.8986996412277222,0.8986996412277222
TCS,TCS,IT,Q3FY25,Samir Seksaria,Management,The legal expenses has a combination of some ongoing elements,10,neutral,0.025438040494918823,0.048498548567295074,0.9260633587837219,0.9260633587837219
TCS,TCS,IT,Q3FY25,Kumar Rakesh,Management,"So essentially, the SG&A expense in this quarter largely would be",11,neutral,0.039721738547086716,0.2655599117279053,0.6947183012962341,0.6947183012962341
TCS,TCS,IT,Q3FY25,Samir Seksaria,Management,"Partly, it's a mix of both, but I'm not going to hair split into how",15,neutral,0.03583557903766632,0.029309745877981186,0.9348546862602234,0.9348546862602234
TCS,TCS,IT,Q3FY25,"Thank you.
K Krithivasan",Management,"Bachman, if you look at the renewal, most of the renewals would",12,neutral,0.047490328550338745,0.01574195735156536,0.9367677569389343,0.9367677569389343
TCS,TCS,IT,Q3FY25,K Krithivasan,Management,It could vary. I said just to give it as an example. But the point I'm,16,neutral,0.04861339554190636,0.03813299909234047,0.9132536053657532,0.9132536053657532
TCS,TCS,IT,Q3FY25,K Krithivasan,Management,"We have been quite open to that. But at the same time, it's fair to",15,neutral,0.1317422240972519,0.015483885072171688,0.852773904800415,0.852773904800415
TCS,TCS,IT,Q3FY25,Samir Seksaria,Management,"Dhanshree, what we had called out is, that we would be first",12,neutral,0.06389550864696503,0.018113963305950165,0.917990505695343,0.917990505695343
TCS,TCS,IT,Q4FY25,K Krithivasan,Management,"We have not seen that, Sudheer. It's been, as I said, our clients are quite",15,neutral,0.15893037617206573,0.19160334765911102,0.6494662761688232,0.6494662761688232
TCS,TCS,IT,Q4FY25,K Krithivasan,Management,"As we mentioned, we have a good order book getting into FY27. We have",14,positive,0.9284035563468933,0.01095412764698267,0.0606422983109951,0.9284035563468933
TCS,TCS,IT,Q4FY25,Kumar Rakesh,Management,"Hi, good evening and thank you for taking my question. My first question",13,neutral,0.08610311150550842,0.02232326939702034,0.8915735483169556,0.8915735483169556
